time,open,high,low,close,volume,ticker,percent_change,spike
2023-05-15 09:00:00,4.55,4.55,4.55,4.55,100,VOR,2.2471910112359383,False
2023-05-12 16:00:00,4.34,4.34,4.28,4.33,7427,VOR,-4.835164835164829,False
2023-05-12 15:00:00,4.2299,4.34,4.215,4.32,7285,VOR,-0.2309468822170868,False
2023-05-12 14:00:00,4.32,4.32,4.17,4.2,3813,VOR,-2.777777777777779,False
2023-05-12 13:00:00,4.33,4.33,4.295,4.3228,968,VOR,2.9238095238095285,False
2023-05-12 12:00:00,4.17,4.26,4.14,4.225,6335,VOR,-2.2624225039326484,False
2023-05-12 11:00:00,4.14,4.21,4.105,4.21,5920,VOR,-0.35502958579880506,False
2023-05-12 10:00:00,4.29,4.29,4.14,4.14,3509,VOR,-1.6627078384798155,False
2023-05-11 16:00:00,4.23,4.2919,4.19,4.25,15872,VOR,2.657004830917886,False
2023-05-11 15:00:00,4.1906,4.27,4.18,4.2,9745,VOR,-1.17647058823529,False
2023-05-11 14:00:00,4.21,4.21,4.2,4.2,2335,VOR,0.0,False
2023-05-11 13:00:00,4.18,4.25,4.18,4.1822,7050,VOR,-0.4238095238095263,False
2023-05-11 12:00:00,4.15,4.22,4.15,4.18,1620,VOR,-0.052603892688063425,False
2023-05-11 11:00:00,4.14,4.25,4.085,4.11,1336,VOR,-1.6746411483253398,False
2023-05-11 10:00:00,4.12,4.17,4.02,4.09,5146,VOR,-0.48661800486619056,False
2023-05-10 16:00:00,4.03,4.13,4.03,4.07,10444,VOR,-0.4889975550122161,False
2023-05-10 15:00:00,4.07,4.1219,4.04,4.04,8838,VOR,-0.7371007371007376,False
2023-05-10 14:00:00,4.0101,4.09,3.99,4.075,5286,VOR,0.8663366336633782,False
2023-05-10 13:00:00,4.15,4.15,4.02,4.05,10634,VOR,-0.613496932515345,False
2023-05-10 12:00:00,4.03,4.12,4.03,4.06,3340,VOR,0.24691358024691024,False
2023-05-10 11:00:00,4.2,4.28,4.06,4.06,9176,VOR,0.0,False
2023-05-10 10:00:00,4.1,4.24,4.1,4.18,4751,VOR,2.9556650246305383,False
2023-05-09 17:00:00,4.09,4.09,4.09,4.09,268,VOR,-2.1531100478468845,False
2023-05-09 16:00:00,3.98,4.08,3.96,4.08,14283,VOR,-0.24449877750610804,False
2023-05-09 15:00:00,3.89,4.03,3.87,3.95,16195,VOR,-3.1862745098039214,False
2023-05-09 14:00:00,3.965,3.985,3.87,3.88,13842,VOR,-1.7721518987341867,False
2023-05-09 13:00:00,3.84,3.9797,3.84,3.965,4273,VOR,2.1907216494845283,False
2023-05-09 12:00:00,3.98,3.99,3.83,3.84,8233,VOR,-3.1525851197982346,False
2023-05-09 11:00:00,4.16,4.16,3.9,3.96,12572,VOR,3.125,False
2023-05-09 10:00:00,4.32,4.32,3.93,3.93,8275,VOR,-0.7575757575757569,False
2023-05-08 17:00:00,4.14,4.24,4.14,4.24,1350,VOR,7.888040712468203,False
2023-05-08 16:00:00,3.975,4.14,3.95,4.14,18110,VOR,-2.358490566037752,False
2023-05-08 15:00:00,3.95,3.99,3.89,3.96,9017,VOR,-4.347826086956519,False
2023-05-08 14:00:00,4.0,4.01,3.95,3.95,9163,VOR,-0.2525252525252486,False
2023-05-08 13:00:00,3.97,4.045,3.96,4.0,9297,VOR,1.2658227848101111,False
2023-05-08 12:00:00,4.035,4.035,3.97,3.985,5993,VOR,-0.3750000000000031,False
2023-05-08 11:00:00,3.96,4.03,3.96,4.02,5914,VOR,0.8782936010037545,False
2023-05-08 10:00:00,4.01,4.01,3.96,3.96,7966,VOR,-1.492537313432829,False
2023-05-05 16:00:00,3.8,3.92,3.8,3.92,18111,VOR,-1.0101010101010055,False
2023-05-05 15:00:00,3.755,3.79,3.73,3.7547,18756,VOR,-4.216836734693874,False
2023-05-05 14:00:00,3.76,3.78,3.7201,3.755,22306,VOR,0.007989985884360173,False
2023-05-05 13:00:00,3.71,3.78,3.71,3.76,20924,VOR,0.13315579227695107,False
2023-05-05 12:00:00,3.74,3.74,3.7,3.72,14859,VOR,-1.0638297872340274,False
2023-05-05 11:00:00,3.82,3.84,3.74,3.76,9971,VOR,1.0752688172043001,False
2023-05-05 10:00:00,3.88,4.0044,3.71,3.81,7238,VOR,1.3297872340425565,False
2023-05-04 18:00:00,3.95,3.95,3.95,3.95,200,VOR,3.6745406824147064,False
2023-05-04 17:00:00,3.95,3.95,3.95,3.95,200,VOR,0.0,False
2023-05-04 16:00:00,3.82,3.85,3.81,3.82,16098,VOR,-3.2911392405063356,False
2023-05-04 15:00:00,3.84,3.84,3.815,3.83,4268,VOR,0.2617801047120505,False
2023-05-04 14:00:00,3.8072,3.86,3.79,3.86,3800,VOR,0.7832898172323688,False
2023-05-04 13:00:00,3.85,3.86,3.77,3.81,5804,VOR,-1.2953367875647603,False
2023-05-04 12:00:00,3.8,3.855,3.76,3.81,10117,VOR,0.0,False
2023-05-04 11:00:00,3.93,3.93,3.8,3.8,23332,VOR,-0.2624671916010568,False
2023-05-04 10:00:00,3.97,4.03,3.8,3.85,14261,VOR,1.3157894736842257,False
2023-05-03 16:00:00,4.0,4.025,3.94,3.95,58346,VOR,2.5974025974025983,False
2023-05-03 15:00:00,3.995,4.015,3.96,3.9875,16321,VOR,0.9493670886075778,False
2023-05-03 14:00:00,3.965,3.99,3.95,3.97,9224,VOR,-0.4388714733542187,False
2023-05-03 13:00:00,3.965,3.98,3.95,3.9725,2042,VOR,0.06297229219143219,False
2023-05-03 12:00:00,4.0175,4.0175,3.94,3.9401,9500,VOR,-0.815607300188792,False
2023-05-03 11:00:00,4.0,4.05,3.97,4.01,15562,VOR,1.7740666480546174,False
2023-05-03 10:00:00,4.02,4.035,3.96,3.96,2887,VOR,-1.2468827930174564,False
2023-05-02 17:00:00,4.0,4.0,4.0,4.0,150,VOR,1.0101010101010166,False
2023-05-02 16:00:00,4.065,4.065,4.0,4.0,20783,VOR,0.0,False
2023-05-02 15:00:00,4.07,4.09,4.04,4.065,9004,VOR,1.6250000000000098,False
2023-05-02 14:00:00,4.175,4.1825,4.06,4.07,11020,VOR,0.12300123001229846,False
2023-05-02 13:00:00,4.175,4.19,4.16,4.175,3744,VOR,2.5798525798525596,False
2023-05-02 12:00:00,4.21,4.25,4.1515,4.19,2521,VOR,0.359281437125758,False
2023-05-02 11:00:00,4.295,4.31,4.18,4.195,4246,VOR,0.11933174224343368,False
2023-05-02 10:00:00,4.25,4.38,4.25,4.32,2955,VOR,2.979737783075098,False
2023-05-01 16:00:00,4.29,4.32,4.25,4.29,8674,VOR,-0.6944444444444531,False
2023-05-01 15:00:00,4.32,4.345,4.3,4.3,3470,VOR,0.2331002331002363,False
2023-05-01 14:00:00,4.32,4.345,4.3,4.32,3015,VOR,0.46511627906977715,False
2023-05-01 13:00:00,4.38,4.39,4.33,4.345,2646,VOR,0.578703703703698,False
2023-05-01 12:00:00,4.31,4.345,4.31,4.34,1019,VOR,-0.11507479861909697,False
2023-05-01 11:00:00,4.39,4.3985,4.31,4.345,7356,VOR,0.11520737327188613,False
2023-05-01 10:00:00,4.39,4.44,4.38,4.39,9135,VOR,1.0356731875719172,False
2023-04-28 17:00:00,4.45,4.45,4.45,4.45,237,VOR,1.3667425968109548,False
2023-04-28 16:00:00,4.4275,4.5,4.4,4.43,20515,VOR,-0.44943820224719877,False
2023-04-28 15:00:00,4.495,4.495,4.39,4.39,2000,VOR,-0.9029345372460473,False
2023-04-28 14:00:00,4.59,4.59,4.51,4.51,3974,VOR,2.733485193621865,False
2023-04-28 13:00:00,4.61,4.685,4.56,4.65,4617,VOR,3.10421286031044,False
2023-04-28 12:00:00,4.59,4.595,4.47,4.595,5367,VOR,-1.1827956989247435,False
2023-04-28 11:00:00,4.45,4.56,4.44,4.56,18419,VOR,-0.7616974972796564,False
2023-04-28 10:00:00,4.41,4.46,4.22,4.46,33584,VOR,-2.1929824561403466,False
2023-04-27 16:00:00,4.47,4.51,4.39,4.43,17341,VOR,-0.6726457399103158,False
2023-04-27 15:00:00,4.53,4.57,4.44,4.48,7380,VOR,1.1286681715575675,False
2023-04-27 14:00:00,4.56,4.56,4.5,4.545,1812,VOR,1.450892857142838,False
2023-04-27 13:00:00,4.605,4.64,4.55,4.55,8944,VOR,0.11001100110010764,False
2023-04-27 12:00:00,4.46,4.58,4.46,4.565,16775,VOR,0.3296703296703507,False
2023-04-27 11:00:00,4.455,4.5,4.44,4.46,1557,VOR,-2.300109529025196,False
2023-04-27 10:00:00,4.45,4.469,4.35,4.469,9937,VOR,0.20179372197310919,False
2023-04-26 17:00:00,4.45,4.45,4.45,4.45,278,VOR,-0.4251510405012371,False
2023-04-26 16:00:00,4.55,4.55,4.4,4.48,28384,VOR,0.6741573033707926,False
2023-04-26 15:00:00,4.59,4.61,4.46,4.525,16036,VOR,1.0044642857142794,False
2023-04-26 14:00:00,4.39,4.645,4.35,4.57,26360,VOR,0.9944751381215422,False
2023-04-26 13:00:00,4.43,4.57,4.35,4.35,20836,VOR,-4.814004376367631,False
2023-04-26 12:00:00,4.33,4.49,4.33,4.49,5100,VOR,3.218390804597715,False
2023-04-26 11:00:00,4.29,4.34,4.25,4.32,2736,VOR,-3.786191536748329,False
2023-04-26 10:00:00,4.34,4.58,4.34,4.42,15801,VOR,2.314814814814814,False
2023-04-25 16:00:00,4.35,4.4,4.28,4.33,27855,VOR,-2.036199095022617,False
2023-04-25 15:00:00,4.22,4.39,4.22,4.335,21750,VOR,0.11547344110853786,False
2023-04-25 14:00:00,4.29,4.315,4.24,4.25,6565,VOR,-1.9607843137254943,False
2023-04-25 13:00:00,4.325,4.325,4.305,4.31,3376,VOR,1.4117647058823346,False
2023-04-25 12:00:00,4.36,4.395,4.24,4.325,21205,VOR,0.34802784222738303,False
2023-04-25 11:00:00,4.52,4.52,4.395,4.395,2695,VOR,1.6184971098265777,False
2023-04-25 10:00:00,4.55,4.55,4.47,4.47,712,VOR,1.7064846416382284,False
2023-04-24 16:00:00,4.57,4.61,4.51,4.58,12261,VOR,2.460850111856838,False
2023-04-24 15:00:00,4.535,4.61,4.53,4.6,7383,VOR,0.4366812227074135,False
2023-04-24 14:00:00,4.585,4.66,4.535,4.535,2113,VOR,-1.4130434782608559,False
2023-04-24 13:00:00,4.6206,4.66,4.575,4.585,1335,VOR,1.1025358324145529,False
2023-04-24 12:00:00,4.6699,4.78,4.62,4.62,6202,VOR,0.7633587786259666,False
2023-04-24 11:00:00,4.635,4.73,4.565,4.625,15312,VOR,0.10822510822510178,False
2023-04-24 10:00:00,4.65,4.665,4.63,4.645,2807,VOR,0.432432432432428,False
2023-04-21 16:00:00,4.55,4.68,4.51,4.65,50594,VOR,0.10764262648010892,False
2023-04-21 15:00:00,4.62,4.62,4.48,4.525,31340,VOR,-2.6881720430107503,False
2023-04-21 14:00:00,4.5517,4.62,4.54,4.57,4368,VOR,0.9944751381215422,False
2023-04-21 13:00:00,4.63,4.69,4.4801,4.545,10266,VOR,-0.5470459518599591,False
2023-04-21 12:00:00,4.61,4.64,4.61,4.62,4366,VOR,1.650165016501659,False
2023-04-21 11:00:00,4.59,4.69,4.55,4.59,9105,VOR,-0.6493506493506551,False
2023-04-21 10:00:00,4.37,4.57,4.37,4.57,9141,VOR,-0.43572984749454813,False
2023-04-20 17:00:00,4.38,4.38,4.38,4.38,327,VOR,-4.157549234135671,False
2023-04-20 16:00:00,4.36,4.4,4.34,4.35,18571,VOR,-0.6849315068493178,False
2023-04-20 15:00:00,4.34,4.36,4.325,4.36,4555,VOR,0.22988505747127963,False
2023-04-20 14:00:00,4.305,4.36,4.305,4.36,6479,VOR,0.0,False
2023-04-20 13:00:00,4.295,4.34,4.29,4.305,1207,VOR,-1.2614678899082743,False
2023-04-20 12:00:00,4.34,4.34,4.28,4.305,5709,VOR,0.0,False
2023-04-20 11:00:00,4.255,4.45,4.255,4.32,23565,VOR,0.34843205574914826,False
2023-04-20 10:00:00,4.23,4.25,4.19,4.25,8007,VOR,-1.620370370370372,False
2023-04-19 16:00:00,4.31,4.31,4.23,4.27,18191,VOR,0.47058823529411153,False
2023-04-19 15:00:00,4.31,4.33,4.3,4.31,1753,VOR,0.936768149882905,False
2023-04-19 14:00:00,4.345,4.35,4.2501,4.32,2133,VOR,0.23201856148493682,False
2023-04-19 13:00:00,4.365,4.365,4.3,4.34,5348,VOR,0.4629629629629539,False
2023-04-19 12:00:00,4.33,4.41,4.32,4.37,8719,VOR,0.691244239631339,False
2023-04-19 11:00:00,4.23,4.39,4.23,4.37,10965,VOR,0.0,False
2023-04-19 10:00:00,4.36,4.36,4.22,4.22,5007,VOR,-3.4324942791762125,False
2023-04-18 20:00:00,4.36,4.36,4.36,4.36,150,VOR,3.31753554502372,False
2023-04-18 17:00:00,4.38,4.38,4.38,4.38,400,VOR,0.4587155963302614,False
2023-04-18 16:00:00,4.2447,4.38,4.2447,4.34,43222,VOR,-0.91324200913242,False
2023-04-18 15:00:00,4.15,4.26,4.1,4.26,29400,VOR,-1.8433179723502335,False
2023-04-18 14:00:00,4.36,4.37,4.12,4.12,44954,VOR,-3.2863849765258135,False
2023-04-18 13:00:00,4.43,4.46,4.32,4.35,36541,VOR,5.582524271844647,False
2023-04-18 12:00:00,4.55,4.55,4.41,4.45,32106,VOR,2.298850574712663,False
2023-04-18 11:00:00,4.665,4.73,4.55,4.55,16830,VOR,2.2471910112359383,False
2023-04-18 10:00:00,4.76,4.825,4.58,4.65,22677,VOR,2.197802197802212,False
