time,open,high,low,close,volume,ticker,percent_change,spike
2021-09-13 12:00:00,2.7,2.73,2.66,2.66,15216,HNRG,-0.3745318352059823,False
2021-09-13 11:00:00,2.667,2.71,2.6367,2.69,41645,HNRG,1.1278195488721776,False
2021-09-13 10:00:00,2.56,2.66,2.55,2.66,48524,HNRG,-1.1152416356877248,False
2021-09-10 17:00:00,2.55,2.55,2.55,2.55,108,HNRG,-4.135338345864669,False
2021-09-10 16:00:00,2.59,2.6,2.53,2.55,42722,HNRG,0.0,False
2021-09-10 15:00:00,2.5701,2.59,2.55,2.55,14550,HNRG,0.0,False
2021-09-10 14:00:00,2.5501,2.58,2.5324,2.58,15814,HNRG,1.1764705882353121,False
2021-09-10 13:00:00,2.5297,2.58,2.5297,2.555,66874,HNRG,-0.9689922480620172,False
2021-09-10 12:00:00,2.435,2.52,2.42,2.52,33818,HNRG,-1.3698630136986356,False
2021-09-10 11:00:00,2.445,2.4733,2.4,2.43,56954,HNRG,-3.57142857142857,False
2021-09-10 10:00:00,2.37,2.4438,2.37,2.43,15259,HNRG,0.0,False
2021-09-10 06:00:00,2.4,2.4,2.4,2.4,300,HNRG,-1.2345679012345734,False
2021-09-09 16:00:00,2.395,2.4,2.36,2.36,18863,HNRG,-1.6666666666666718,False
2021-09-09 15:00:00,2.36,2.395,2.36,2.395,5168,HNRG,1.4830508474576343,False
2021-09-09 14:00:00,2.39,2.39,2.36,2.3671,29632,HNRG,-1.1649269311064692,False
2021-09-09 13:00:00,2.37,2.4,2.37,2.4,3042,HNRG,1.3898863588357013,False
2021-09-09 12:00:00,2.395,2.41,2.38,2.38,16837,HNRG,-0.8333333333333304,False
2021-09-09 11:00:00,2.3607,2.43,2.3607,2.4022,33504,HNRG,0.9327731092437119,False
2021-09-09 10:00:00,2.37,2.37,2.35,2.36,10952,HNRG,-1.7567230039130854,False
2021-09-08 16:00:00,2.38,2.43,2.36,2.38,19840,HNRG,0.8474576271186418,False
2021-09-08 15:00:00,2.3799,2.4,2.33,2.38,165303,HNRG,0.0,False
2021-09-08 14:00:00,2.38,2.38,2.37,2.3799,3100,HNRG,-0.00420168067225557,False
2021-09-08 13:00:00,2.3799,2.4,2.37,2.37,6956,HNRG,-0.41598386486827454,False
2021-09-08 12:00:00,2.3899,2.41,2.37,2.37,13908,HNRG,0.0,False
2021-09-08 11:00:00,2.42,2.47,2.3703,2.38,41645,HNRG,0.42194092827003704,False
2021-09-08 10:00:00,2.47,2.47,2.425,2.43,24458,HNRG,2.1008403361344685,False
2021-09-08 09:00:00,2.48,2.48,2.48,2.48,402,HNRG,2.0576131687242816,False
2021-09-08 08:00:00,2.48,2.48,2.48,2.48,114,HNRG,0.0,False
2021-09-07 20:00:00,2.45,2.45,2.45,2.45,450,HNRG,-1.2096774193548265,False
2021-09-07 16:00:00,2.48,2.49,2.45,2.48,47423,HNRG,1.2244897959183598,False
2021-09-07 15:00:00,2.49,2.49,2.46,2.4801,22112,HNRG,0.004032258064534666,False
2021-09-07 14:00:00,2.41,2.4715,2.41,2.4715,147162,HNRG,-0.3467602112818158,False
2021-09-07 13:00:00,2.38,2.42,2.38,2.41,14339,HNRG,-2.488367388225765,False
2021-09-07 12:00:00,2.4064,2.41,2.37,2.3971,18023,HNRG,-0.5352697095435732,False
2021-09-07 11:00:00,2.42,2.45,2.37,2.39,36188,HNRG,-0.29619123107087475,False
2021-09-07 10:00:00,2.4,2.4599,2.34,2.42,42237,HNRG,1.2552301255229992,False
2021-09-03 17:00:00,2.3001,2.3001,2.3001,2.3001,150,HNRG,-4.954545454545456,False
2021-09-03 16:00:00,2.3614,2.39,2.3428,2.36,11354,HNRG,2.6042345984957027,False
2021-09-03 15:00:00,2.35,2.38,2.3301,2.35,6176,HNRG,-0.4237288135593098,False
2021-09-03 14:00:00,2.351,2.38,2.34,2.36,52805,HNRG,0.42553191489360653,False
2021-09-03 13:00:00,2.37,2.3713,2.35,2.37,6950,HNRG,0.4237288135593209,False
2021-09-03 12:00:00,2.4,2.4,2.38,2.3838,6005,HNRG,0.5822784810126436,False
2021-09-03 11:00:00,2.43,2.46,2.38,2.41,51681,HNRG,1.0990854937494854,False
2021-09-03 10:00:00,2.5,2.5,2.4201,2.4347,20478,HNRG,1.024896265560149,False
2021-09-03 09:00:00,2.45,2.5,2.45,2.5,240,HNRG,2.6820552840185696,False
2021-09-03 08:00:00,2.5,2.5,2.44,2.44,290,HNRG,-2.400000000000002,False
2021-09-02 18:00:00,2.43,2.43,2.43,2.43,100,HNRG,-0.4098360655737654,False
2021-09-02 17:00:00,2.44,2.44,2.44,2.44,109,HNRG,0.411522633744843,False
2021-09-02 16:00:00,2.4291,2.45,2.41,2.44,67324,HNRG,0.0,False
2021-09-02 15:00:00,2.42,2.45,2.42,2.43,22851,HNRG,-0.4098360655737654,False
2021-09-02 14:00:00,2.42,2.42,2.4,2.4,11376,HNRG,-1.2345679012345734,False
2021-09-02 13:00:00,2.3599,2.42,2.35,2.42,33545,HNRG,0.8333333333333304,False
2021-09-02 12:00:00,2.4031,2.4199,2.32,2.3397,140778,HNRG,-3.318181818181809,False
2021-09-02 11:00:00,2.37,2.47,2.37,2.3862,44677,HNRG,1.9874342864469874,False
2021-09-02 10:00:00,2.3,2.36,2.3,2.36,40815,HNRG,-1.0979800519654748,False
2021-09-01 16:00:00,2.278,2.3,2.26,2.26,48755,HNRG,-4.23728813559322,False
2021-09-01 15:00:00,2.29,2.29,2.2301,2.2799,37987,HNRG,0.8805309734513322,False
2021-09-01 14:00:00,2.29,2.3,2.26,2.3,42964,HNRG,0.8816176148076504,False
2021-09-01 13:00:00,2.2601,2.3,2.2601,2.29,22045,HNRG,-0.43478260869563856,False
2021-09-01 12:00:00,2.32,2.32,2.25,2.25,56840,HNRG,-1.7467248908296984,False
2021-09-01 11:00:00,2.3,2.33,2.26,2.31,20952,HNRG,2.6666666666666616,False
2021-09-01 10:00:00,2.33,2.35,2.26,2.3,14222,HNRG,-0.43290043290044045,False
2021-08-31 19:00:00,2.31,2.31,2.31,2.31,120,HNRG,0.43478260869567187,False
2021-08-31 16:00:00,2.36,2.36,2.33,2.36,16046,HNRG,2.1645021645021467,False
2021-08-31 15:00:00,2.32,2.36,2.32,2.34,23086,HNRG,-0.8474576271186418,False
2021-08-31 14:00:00,2.3426,2.35,2.31,2.315,13754,HNRG,-1.0683760683760646,False
2021-08-31 13:00:00,2.37,2.37,2.32,2.32,10017,HNRG,0.21598272138227959,False
2021-08-31 12:00:00,2.31,2.38,2.31,2.3401,22154,HNRG,0.8663793103448336,False
2021-08-31 11:00:00,2.27,2.33,2.2571,2.32,16367,HNRG,-0.8589376522370906,False
2021-08-31 10:00:00,2.29,2.341,2.25,2.25,22621,HNRG,-3.0172413793103425,False
2021-08-30 17:00:00,2.28,2.28,2.27,2.27,714,HNRG,0.8888888888888946,False
2021-08-30 16:00:00,2.26,2.28,2.26,2.27,25066,HNRG,0.0,False
2021-08-30 15:00:00,2.26,2.28,2.26,2.279,17790,HNRG,0.39647577092509767,False
2021-08-30 14:00:00,2.26,2.28,2.26,2.26,6242,HNRG,-0.8336989907854364,False
2021-08-30 13:00:00,2.2687,2.28,2.25,2.26,16074,HNRG,0.0,False
2021-08-30 12:00:00,2.28,2.29,2.24,2.265,18772,HNRG,0.22123893805310324,False
2021-08-30 11:00:00,2.3078,2.3078,2.26,2.28,11544,HNRG,0.6622516556291203,False
2021-08-30 10:00:00,2.34,2.38,2.27,2.3072,30391,HNRG,1.1929824561403457,False
2021-08-30 05:00:00,2.45,2.45,2.45,2.45,100,HNRG,6.189320388349517,False
2021-08-27 20:00:00,2.37,2.37,2.37,2.37,1000,HNRG,-3.2653061224489854,False
2021-08-27 17:00:00,2.3,2.3,2.28,2.28,580,HNRG,-3.797468354430389,False
2021-08-27 16:00:00,2.3449,2.3632,2.3,2.32,31250,HNRG,1.7543859649122862,False
2021-08-27 15:00:00,2.38,2.38,2.33,2.33,15361,HNRG,0.4310344827586299,False
2021-08-27 14:00:00,2.38,2.39,2.37,2.375,8651,HNRG,1.93133047210301,False
2021-08-27 13:00:00,2.39,2.4,2.37,2.38,25474,HNRG,0.21052631578946102,False
2021-08-27 12:00:00,2.39,2.4,2.36,2.3973,12200,HNRG,0.7268907563025229,False
2021-08-27 11:00:00,2.35,2.39,2.35,2.38,36335,HNRG,-0.7216451841655203,False
2021-08-27 10:00:00,2.26,2.3628,2.26,2.34,18741,HNRG,-1.6806722689075682,False
