t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1673481600,1.46,1.54,1.545,1.43,ok,184460.0,AREC,64.70588235294117,1.505,277612.3,107152301.0,0.0025908197715698,0.2520325203252034,0
1673568000,1.53,1.58,1.6,1.46,ok,349214.0,AREC,72.83950617283949,1.5466666666666669,540117.6533333334,107501515.0,0.0050242794562786,0.27419354838709675,0
1673913600,1.58,1.59,1.64,1.54,ok,204461.0,AREC,70.27027027027026,1.59,325092.99,107705976.0,0.0030183375340287,0.18656716417910446,0
1674000000,1.64,1.51,1.64,1.48,ok,303412.0,AREC,71.23287671232876,1.5433333333333332,468265.8533333333,108009388.0,0.0043354180780408,0.11851851851851847,0
1674086400,1.51,1.46,1.51,1.45,ok,168488.0,AREC,70.27027027027026,1.4733333333333334,248238.98666666663,108177876.0,0.0022947297159602,0.01388888888888884,0
1674172800,1.49,1.5,1.53,1.46,ok,242967.0,AREC,69.44444444444443,1.4966666666666668,363640.61,108420843.0,0.0033539732761531,0.027397260273972712,0
1674432000,1.52,1.46,1.53,1.409,ok,448979.0,AREC,60.60606060606059,1.4663333333333333,658352.8736666667,108869822.0,0.0060471567012084,-0.051948051948051965,0
1674518400,1.51,1.55,1.56,1.44,ok,302694.0,AREC,74.24242424242424,1.5166666666666666,459085.9,109172516.0,0.0042051417043461,-0.01898734177215189,0
1674604800,1.55,1.69,1.71,1.5,ok,589218.0,AREC,78.74999999999999,1.6333333333333335,962389.4,109761734.0,0.0087679864824292,0.06289308176100628,0
1674691200,1.77,1.75,1.77,1.645,ok,738917.0,AREC,80.0,1.721666666666667,1272168.7683333333,110500651.0,0.0115127717060538,0.1589403973509933,0
1674777600,1.75,1.67,1.75,1.61,ok,416214.0,AREC,69.87951807228913,1.6766666666666667,697852.14,110916865.0,0.0062916684491578,0.14383561643835607,0
1675036800,1.68,1.54,1.68,1.51,ok,257442.0,AREC,59.99999999999999,1.5766666666666669,405900.22,111174307.0,0.0036510254118336,0.026666666666666616,0
1675123200,1.54,1.55,1.62,1.5,ok,272140.0,AREC,56.321839080459775,1.5566666666666666,423631.26666666666,111446447.0,0.0038012092630164,0.06164383561643838,0
1675209600,1.52,1.61,1.64,1.52,ok,163518.0,AREC,58.24175824175824,1.59,259993.62,111609965.0,0.0023294839309375,0.03870967741935494,0
1675296000,1.62,1.67,1.71,1.58,ok,435521.0,AREC,57.30337078651685,1.653333333333333,720061.3866666667,112045486.0,0.0064265095576154,-0.01183431952662728,0
1675382400,1.65,1.72,1.84,1.65,ok,476167.0,AREC,57.77777777777777,1.7366666666666666,826943.3566666666,112521653.0,0.0073491931074516,-0.017142857142857126,0
1675641600,1.72,1.66,1.73,1.62,ok,258968.0,AREC,53.68421052631578,1.67,432476.56,112780621.0,0.0038346708518301,-0.005988023952095856,0
1675728000,1.66,1.69,1.718,1.63,ok,249216.0,AREC,60.0,1.6793333333333331,418516.736,113029837.0,0.0037027102498608,0.09740259740259738,0
1675814400,1.67,1.52,1.72,1.51,ok,420617.0,AREC,52.94117647058823,1.5833333333333333,665976.9166666666,113450454.0,0.0058702005429318,-0.01935483870967747,0
1675900800,1.57,1.5,1.58,1.5,ok,259132.0,AREC,50.0,1.5266666666666666,395608.18666666665,113709586.0,0.0034791102543163,-0.06832298136645965,0
1675987200,1.5,1.53,1.57,1.4426,ok,160321.0,AREC,53.53535353535354,1.5142,242758.0582,113869907.0,0.0021318894921025,-0.08383233532934131,0
1676246400,1.51,1.47,1.55,1.45,ok,156155.0,AREC,45.83333333333333,1.49,232670.95,114026062.0,0.0020405067571306,-0.14534883720930236,0
1676332800,1.52,1.61,1.62,1.45,ok,206095.0,AREC,45.833333333333336,1.5600000000000005,321508.20000000007,114232157.0,0.0028145157059408,-0.030120481927710774,0
1676419200,1.6,1.66,1.69,1.6,ok,182584.0,AREC,45.26315789473684,1.65,301263.60000000003,114414741.0,0.0026330837911873,-0.017751479289940808,0
1676505600,1.66,1.72,1.87,1.63,ok,484774.0,AREC,52.68817204301075,1.74,843506.76,114899515.0,0.0073412560531695,0.13157894736842102,0
1676592000,1.73,1.71,1.73,1.66,ok,154572.0,AREC,60.49382716049382,1.7,262772.4,115054087.0,0.0022839032219689,0.1399999999999999,0
1676937600,1.69,1.555,1.69,1.51,ok,245758.0,AREC,50.26178010471203,1.585,389526.43,115299845.0,0.0033783777419648,0.016339869281045694,0
1677024000,1.55,1.55,1.6,1.52,ok,137992.0,AREC,46.66666666666666,1.5566666666666666,214807.54666666663,115437837.0,0.0018608070997264,0.054421768707483054,0
1677110400,1.56,1.6,1.61,1.56,ok,203413.0,AREC,46.06741573033709,1.59,323426.67,115641250.0,0.0027968105671635,-0.006211180124223614,0
1677196800,1.55,1.56,1.61,1.55,ok,106641.0,AREC,40.909090909090914,1.5733333333333337,167781.84000000003,115747891.0,0.0014495455472272,-0.06024096385542166,0
1677456000,1.6,1.625,1.65,1.58,ok,175387.0,AREC,48.0225988700565,1.6183333333333334,283834.62833333336,115923278.0,0.0024484696536387,-0.05523255813953487,0
1677542400,1.64,1.63,1.65,1.58,ok,95510.0,AREC,46.51162790697674,1.62,154726.19999999998,116018788.0,0.0013336305495623,-0.04678362573099415,0
1677628800,1.65,1.67,1.69,1.61,ok,132381.0,AREC,60.27397260273972,1.6566666666666665,219311.19,116151169.0,0.0018881531015843,0.07395498392282951,0
1677715200,1.65,1.58,1.66,1.56,ok,93675.0,AREC,55.0,1.6,149880.0,116244844.0,0.0012893475086086,0.019354838709677358,0
1677801600,1.59,1.64,1.65,1.58,ok,87723.0,AREC,56.62650602409638,1.6233333333333333,142403.66999999998,116332567.0,0.0012241083788686,0.02499999999999991,0
1678060800,1.67,1.58,1.67,1.56,ok,132954.0,AREC,56.6265060240964,1.6033333333333335,213169.58,116465521.0,0.0018303234997763,0.012820512820512775,0
1678147200,1.57,1.47,1.5701,1.47,ok,189857.0,AREC,41.24999999999999,1.5033666666666663,285424.6852333333,116655378.0,0.0024467340479864,-0.0953846153846154,0
1678233600,1.46,1.47,1.5,1.42,ok,178207.0,AREC,37.333333333333336,1.4633333333333332,260776.2433333333,116833585.0,0.0022320315116011,-0.09815950920245398,0
1678320000,1.46,1.465,1.54,1.46,ok,127983.0,AREC,31.6546762589928,1.4883333333333333,190481.365,116961568.0,0.0016285808086977,-0.12275449101796398,0
1678406400,1.49,1.44,1.49,1.39,ok,342689.0,AREC,30.985915492957744,1.4400000000000002,493472.16,117304257.0,0.0042067711148794,-0.08860759493670889,0
1678665600,1.4,1.36,1.42,1.35,ok,166006.0,AREC,34.64566929133858,1.3766666666666667,228534.92666666667,117470263.0,0.0019454704606106,-0.1707317073170731,0
1678752000,1.43,1.4,1.45,1.37,ok,254742.0,AREC,38.8059701492537,1.406666666666667,358337.0800000001,117725005.0,0.0030438485010045,-0.11392405063291144,0
1678838400,1.31,1.33,1.38,1.28,ok,352195.0,AREC,30.434782608695627,1.33,468419.35,118077200.0,0.0039670601098264,-0.09523809523809512,0
1678924800,1.33,1.36,1.38,1.33,ok,134399.0,AREC,35.2941176470588,1.356666666666667,182334.6433333333,118211599.0,0.0015424429148727,-0.07482993197278909,0
1679011200,1.37,1.34,1.39,1.34,ok,163766.0,AREC,27.55905511811021,1.356666666666667,222175.87333333332,118375365.0,0.0018768759305057,-0.08532423208191131,0
1679270400,1.35,1.27,1.35,1.25,ok,410605.0,AREC,24.285714285714263,1.29,529680.4500000001,118785970.0,0.0044591162575849,-0.11805555555555547,0
1679356800,1.27,1.29,1.35,1.27,ok,146215.0,AREC,22.05882352941176,1.3033333333333337,190566.88333333336,118932185.0,0.0016023154988141,-0.05147058823529416,0
1679443200,1.29,1.31,1.35,1.27,ok,90711.0,AREC,27.868852459016367,1.31,118831.41,119022896.0,0.0009983911834912,-0.06428571428571417,0
1679529600,1.35,1.29,1.36,1.26,ok,112569.0,AREC,19.29824561403508,1.3033333333333337,146714.93000000002,119135465.0,0.0012314966832084,-0.03007518796992481,0
1679616000,1.3,1.31,1.32,1.2601,ok,104425.0,AREC,24.52830188679244,1.2967,135407.8975,119239890.0,0.001135592271177,-0.03676470588235292,0
1679875200,1.33,1.34,1.34,1.29,ok,44616.0,AREC,35.55555555555557,1.3233333333333333,59041.84,119284506.0,0.0004949665466192,0.0,0
1679961600,1.34,1.33,1.38,1.31,ok,105454.0,AREC,34.78260869565217,1.34,141308.36,119389960.0,0.0011835866265471,0.047244094488189115,0
1680048000,1.34,1.34,1.35,1.2814,ok,108345.0,AREC,36.55913978494623,1.3238,143427.111,119498305.0,0.0012002438946728,0.03875968992248069,0
1680134400,1.34,1.41,1.43,1.34,ok,216855.0,AREC,47.05882352941176,1.393333333333333,302151.3,119715160.0,0.0025239184410729,0.07633587786259532,0
1680220800,1.45,1.5,1.5755,1.44,ok,424602.0,AREC,63.46153846153846,1.5051666666666663,639096.777,120139762.0,0.0053196108129463,0.16279069767441867,0
1680480000,1.5,1.39,1.5,1.35,ok,368608.0,AREC,49.15254237288136,1.413333333333333,520965.9733333333,120508370.0,0.0043230687904361,0.061068702290076216,0
1680566400,1.37,1.36,1.38,1.29,ok,170868.0,AREC,52.72727272727273,1.3433333333333335,229532.68,120679238.0,0.0019020063749491,0.014925373134328401,0
1680652800,1.34,1.33,1.4,1.3,ok,250052.0,AREC,47.27272727272727,1.3433333333333335,335903.1866666667,120929290.0,0.0027776826165659,0.0,0
1680739200,1.31,1.33,1.34,1.3,ok,167921.0,AREC,49.0566037735849,1.3233333333333337,222215.4566666667,121097211.0,0.0018350171307138,-0.007462686567164201,0
1681084800,1.33,1.335,1.34,1.26,ok,312560.0,AREC,56.98924731182796,1.3116666666666668,409974.5333333334,121409771.0,0.0033767836802305,-0.05319148936170215,0
1681171200,1.33,1.24,1.35,1.2,ok,794358.0,AREC,45.37037037037037,1.2633333333333334,1003538.94,122204129.0,0.0082119888109508,-0.17333333333333334,0
1681257600,1.28,1.275,1.3,1.24,ok,317491.0,AREC,46.84684684684683,1.2716666666666667,403742.7216666667,122521620.0,0.0032952773695505,-0.08273381294964033,0
1681344000,1.29,1.3,1.3,1.25,ok,170241.0,AREC,50.89285714285714,1.2833333333333332,218475.95,122691861.0,0.0017806882071827,-0.044117647058823595,0
1681430400,1.3,1.27,1.3,1.202,ok,388923.0,AREC,46.49122807017543,1.2573333333333332,489005.852,123080784.0,0.0039730479129869,-0.045112781954887216,0
1681689600,1.29,1.29,1.33,1.25,ok,160411.0,AREC,45.53571428571428,1.29,206930.19,123241195.0,0.0016790667276473,-0.03007518796992481,0
1681776000,1.29,1.29,1.3,1.23,ok,123332.0,AREC,46.36363636363636,1.2733333333333334,157042.74666666667,123364527.0,0.0012729975989505,-0.0337078651685393,0
1681862400,1.27,1.29,1.29,1.2518,ok,53913.0,AREC,45.37037037037037,1.2772666666666668,68861.27780000001,123418440.0,0.0005579496694335,0.040322580645161255,0
1681948800,1.27,1.28,1.29,1.26,ok,103933.0,AREC,36.45833333333335,1.2766666666666666,132687.79666666666,123522373.0,0.001074200514806,0.0039215686274509665,0
1682035200,1.27,1.25,1.27,1.25,ok,107512.0,AREC,20.238095238095227,1.2566666666666666,135106.74666666667,123629885.0,0.0010928324220852,-0.03846153846153855,0
1682294400,1.26,1.21,1.2621,1.15,ok,327895.0,AREC,24.28571428571428,1.2073666666666665,395889.4931666666,123957780.0,0.0031937446214885,-0.047244094488189003,0
1682380800,1.2,1.21,1.21,1.16,ok,167438.0,AREC,26.562499999999982,1.1933333333333334,199809.34666666668,124125218.0,0.0016097401469753,-0.06201550387596899,0
1682467200,1.2,1.2,1.215,1.17,ok,156671.0,AREC,28.33333333333333,1.195,187221.845,124281889.0,0.0015064290260345,-0.06976744186046513,0
1682553600,1.2,1.15,1.2,1.1,ok,370593.0,AREC,24.285714285714263,1.15,426181.95,124652482.0,0.0034189608033637,-0.10852713178294582,0
1682640000,1.15,1.11,1.1591,1.09,ok,218392.0,AREC,20.7792207792208,1.1197,244533.5224,124870874.0,0.0019582911095825,-0.1328124999999999,0
1682899200,1.09,1.14,1.17,1.04,ok,415117.0,AREC,34.37499999999997,1.1166666666666665,463547.3166666666,125285991.0,0.0036999133978727,-0.08800000000000008,0
1682985600,1.15,1.26,1.27,1.1,ok,408468.0,AREC,48.14814814814815,1.21,494246.28,125694459.0,0.0039321246452081,0.04132231404958686,0
1683072000,1.24,1.33,1.35,1.21,ok,543149.0,AREC,53.33333333333334,1.2966666666666666,704283.2033333334,126237608.0,0.0055790284249788,0.09917355371900838,0
1683158400,1.32,1.32,1.36,1.26,ok,242459.0,AREC,55.8139534883721,1.3133333333333337,318429.4866666667,126480067.0,0.0025176258537771,0.10000000000000009,0
1683244800,1.33,1.44,1.46,1.3,ok,236470.0,AREC,64.15094339622641,1.3999999999999997,331057.99999999994,126716537.0,0.0026125871795249,0.25217391304347836,0
1683504000,1.41,1.51,1.58,1.37,ok,459721.0,AREC,68.33333333333333,1.4866666666666666,683451.8866666666,127176258.0,0.0053740524954482,0.36036036036036023,0
1683590400,1.5,1.46,1.5,1.41,ok,170520.0,AREC,63.07692307692307,1.4566666666666668,248390.8,127346778.0,0.0019505071420024,0.2807017543859649,0
