t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1672358400,3.59,3.61,3.67,3.37,ok,526903.0,ARQQ,3.8812785388127793,3.5500000000000003,1870505.65,58896656.0,0.0317591146431131,-0.17579908675799083,0.0
1672704000,3.61,3.0,3.71,2.9436,ok,779479.0,ARQQ,4.358974358974365,3.217866666666667,2508259.491466667,59676135.0,0.0420311987608893,-0.2907801418439717,0.0
1672790400,3.02,3.14,3.15,2.87,ok,334199.0,ARQQ,8.310991957104548,3.053333333333333,1020420.9466666668,60010334.0,0.017004087107175,-0.2523809523809524,0.0
1672876800,3.04,2.73,3.14,2.5701,ok,729238.0,ARQQ,10.19736842105263,2.813366666666667,2051613.8812666668,60739572.0,0.0337772199196047,-0.29999999999999993,0.0
1672963200,2.79,2.91,3.0,2.58,ok,509399.0,ARQQ,15.605095541401283,2.83,1441599.17,61248971.0,0.0235367083962928,-0.23421052631578942,0.0
1673222400,3.02,2.76,3.135,2.76,ok,440336.0,ARQQ,15.408805031446548,2.885,1270369.36,61689307.0,0.0205930236823701,-0.2333333333333334,0.0
1673308800,2.81,2.7,2.85,2.43,ok,612698.0,ARQQ,16.896551724137936,2.66,1629776.6800000002,62302005.0,0.026159297441551,-0.25207756232686973,0.0
1673395200,2.74,2.56,2.74,2.55,ok,549772.0,ARQQ,18.560606060606062,2.6166666666666667,1438570.066666667,62851777.0,0.0228882958498797,-0.1466666666666666,0.0
1673481600,2.6,2.51,2.6014,2.41,ok,724444.0,ARQQ,13.043478260869565,2.507133333333333,1816277.7005333332,63576221.0,0.02856850677761,-0.2006369426751593,0.0
1673568000,2.53,2.76,2.95,2.46,ok,2892330.0,ARQQ,22.05323193916348,2.723333333333333,7876778.699999999,66468551.0,0.1185038425164405,0.01098901098901095,0.0
1673913600,2.77,2.9,3.03,2.65,ok,1532889.0,ARQQ,26.27737226277371,2.86,4384062.54,68001440.0,0.0644701426910959,-0.003436426116838587,0.0
1674000000,3.02,2.43,3.02,2.36,ok,1545015.0,ARQQ,24.74226804123711,2.603333333333333,4022189.05,69546455.0,0.0578345661184312,-0.11956521739130421,0.0
1674086400,2.36,2.1,2.3699,2.04,ok,1216865.0,ARQQ,22.929936305732497,2.169966666666667,2640556.4878333337,70763320.0,0.0373153278822041,-0.2222222222222222,0.0
1674172800,2.13,2.09,2.19,1.9901,ok,2072984.0,ARQQ,24.406779661016955,2.090033333333333,4332605.659466666,72836304.0,0.0594841503691162,-0.1835937500000001,0.0
1674432000,2.2,2.08,2.2,2.0,ok,1628551.0,ARQQ,24.06779661016951,2.0933333333333333,3409100.0933333333,74464855.0,0.0457813299083619,-0.17131474103585642,0.0
1674518400,2.13,2.41,2.48,2.08,ok,2277984.0,ARQQ,38.95131086142322,2.3233333333333337,5292516.160000001,76742839.0,0.0689642998482242,-0.12681159420289845,0.0
1674604800,2.4,2.125,2.4,2.08,ok,1589024.0,ARQQ,31.97158081705152,2.2016666666666667,3498501.1733333333,78331863.0,0.0446625554320511,-0.26724137931034475,0.0
1674691200,2.15,2.13,2.21,2.09,ok,677670.0,ARQQ,37.55186721991701,2.143333333333333,1452472.6999999995,79009533.0,0.0183835120250615,-0.1234567901234569,0.0
1674777600,2.13,2.12,2.22,2.05,ok,800696.0,ARQQ,32.36607142857143,2.13,1705482.48,79810229.0,0.0213692217322168,0.00952380952380949,0.0
1675036800,2.11,2.03,2.13,2.02,ok,619083.0,ARQQ,33.25688073394495,2.06,1275310.98,80429312.0,0.015856296023022,-0.028708133971291905,0.0
1675123200,2.03,2.12,2.185,2.0197,ok,752877.0,ARQQ,36.87782805429865,2.108233333333333,1587240.3872999998,81182189.0,0.019551583997076,0.019230769230769162,0.0
1675209600,2.14,2.135,2.16,2.04,ok,626229.0,ARQQ,39.80815347721822,2.111666666666667,1322386.905,81808418.0,0.0161644356085702,-0.11410788381742754,0.0
1675296000,2.2,2.46,2.755,2.12,ok,2938090.0,ARQQ,48.940677966101696,2.445,7183630.05,84746508.0,0.0847660891231058,0.15764705882352947,0.0
1675382400,2.43,2.5,2.69,2.33,ok,2198451.0,ARQQ,43.95348837209304,2.5066666666666664,5510783.839999999,86944959.0,0.0633824422184154,0.1737089201877935,0.0
1675641600,2.89,3.05,4.13,2.81,ok,29668341.0,ARQQ,52.92968749999999,3.33,98795575.53,116613300.0,0.8472067554044006,0.4386792452830186,0.0
1675728000,3.21,2.77,3.36,2.63,ok,5148985.0,ARQQ,57.17299578059072,2.92,15035036.2,121762285.0,0.1234785976626506,0.3645320197044337,0.0
1675814400,2.86,2.81,3.19,2.75,ok,4335671.0,ARQQ,67.0673076923077,2.9166666666666665,12645707.083333332,126097956.0,0.1002847903683175,0.32547169811320753,0.0
1675900800,2.88,2.51,2.91,2.48,ok,2167016.0,ARQQ,58.86075949367089,2.6333333333333333,5706475.466666667,128264972.0,0.0444897416472103,0.17564402810304447,0.0
1675987200,2.46,2.41,2.51,2.29,ok,1481871.0,ARQQ,56.707317073170735,2.4033333333333333,3561429.97,129746843.0,0.027449068413942,-0.020325203252032464,0.0
1676246400,2.39,2.44,2.53,2.35,ok,844699.0,ARQQ,50.69444444444444,2.44,2061065.56,130591542.0,0.0157825348290932,-0.02400000000000002,0.0
1676332800,2.45,2.56,2.6,2.35,ok,951851.0,ARQQ,60.90225563909774,2.5033333333333334,2382800.336666667,131543393.0,0.0181141772484663,-0.16065573770491792,0.0
1676419200,2.59,2.89,2.98,2.5219,ok,2009937.0,ARQQ,66.37931034482759,2.7973,5622396.770099999,133553330.0,0.0420985142796514,0.04332129963898912,0.0
1676505600,2.82,2.53,2.95,2.52,ok,1437449.0,ARQQ,57.67790262172284,2.6666666666666665,3833197.333333333,134990779.0,0.0283959938725394,-0.09964412811387913,0.0
1676592000,1.55,1.465,1.57,1.4,ok,18904753.0,ARQQ,42.24965706447188,1.4783333333333333,27947526.51833333,153895532.0,0.1816006361921756,-0.41633466135458164,0.0
1676937600,1.47,1.4,1.55,1.35,ok,4287878.0,ARQQ,40.055248618784525,1.4333333333333336,6145958.466666668,158183410.0,0.0388533694315141,-0.41908713692946065,0.0
1677024000,1.4,1.38,1.42,1.28,ok,3297722.0,ARQQ,39.58620689655173,1.36,4484901.92,161481132.0,0.0277735353007062,-0.43442622950819676,0.0
1677110400,1.38,1.33,1.3908,1.31,ok,1780547.0,ARQQ,33.13432835820896,1.3436,2392342.9492,163261679.0,0.014653426106196,-0.48046875,0.0
1677196800,1.3,1.25,1.305,1.22,ok,2003363.0,ARQQ,31.56342182890856,1.2583333333333333,2520898.4416666664,165265042.0,0.0152536701722235,-0.5674740484429066,0.0
1677456000,1.28,1.28,1.3,1.23,ok,1019564.0,ARQQ,19.163763066202108,1.2700000000000002,1294846.2800000005,166284606.0,0.0077869281537702,-0.4940711462450592,0.0
1677542400,1.24,1.24,1.31,1.23,ok,1719710.0,ARQQ,20.912547528517123,1.26,2166834.6,168004316.0,0.0128974936572462,-0.15358361774744034,0.0
1677628800,1.24,1.33,1.34,1.21,ok,1983569.0,ARQQ,22.388059701492537,1.2933333333333332,2565415.9066666663,169987885.0,0.0150917573135677,-0.04999999999999993,0.0
1677715200,1.29,1.36,1.4,1.275,ok,1787287.0,ARQQ,26.14107883817428,1.345,2403901.015,171775172.0,0.0139944614056331,-0.014492753623188248,0.0
1677801600,1.39,1.38,1.415,1.35,ok,1613056.0,ARQQ,27.896995708154503,1.3816666666666666,2228705.7066666665,173388228.0,0.0128538467252036,0.037593984962405846,0.0
1678060800,1.41,1.38,1.43,1.36,ok,1334826.0,ARQQ,26.95652173913044,1.39,1855408.14,174723054.0,0.0106191375294985,0.10399999999999987,0.0
1678147200,1.39,1.31,1.4277,1.3,ok,1566500.0,ARQQ,22.22222222222221,1.3459,2108352.35,176289554.0,0.0119595988653984,0.0234375,0.0
1678233600,1.33,1.29,1.33,1.215,ok,1691634.0,ARQQ,8.762886597938135,1.278333333333333,2162472.13,177981188.0,0.0121500039094019,0.040322580645161255,0.0
1678320000,1.25,1.22,1.29,1.21,ok,1712752.0,ARQQ,10.303030303030312,1.24,2123812.48,179693940.0,0.0118190545546499,-0.08270676691729328,0.0
1678406400,1.22,1.18,1.235,1.155,ok,1100135.0,ARQQ,27.19999999999999,1.1900000000000002,1309160.65,180794075.0,0.007241170099186,-0.13235294117647067,0.0
1678665600,1.14,1.02,1.1692,1.01,ok,2490317.0,ARQQ,23.611111111111114,1.0664,2655674.0488,183284392.0,0.0144893627865486,-0.26086956521739124,0.0
1678752000,1.05,1.09,1.13,1.03,ok,1208724.0,ARQQ,31.168831168831176,1.0833333333333333,1309451.0,184493116.0,0.0070975602146586,-0.21014492753623182,0.0
1678838400,1.09,0.9901,1.09,0.975275,ok,1768088.0,ARQQ,29.271862422246613,1.0184583333333337,1800723.957666667,186261204.0,0.0096677349818197,-0.24419847328244282,0.0
1678924800,1.02,0.97,1.02,0.959,ok,1689451.0,ARQQ,31.57894736842105,0.983,1660730.333,187950655.0,0.0088359911967319,-0.24806201550387597,0.0
1679011200,1.0,0.9997,1.06,0.96,ok,3453002.0,ARQQ,31.55192839278662,1.0065666666666668,3475676.7131333337,191403657.0,0.0181588835219242,-0.18057377049180323,0.0
1679270400,1.01,1.16,1.25,1.0,ok,2898616.0,ARQQ,45.454545454545446,1.1366666666666667,3294760.186666667,194302273.0,0.0169568792778181,-0.016949152542372947,0.0
1679356800,1.21,1.1,1.21,1.06,ok,1532043.0,ARQQ,36.47058823529412,1.1233333333333333,1720994.97,195834316.0,0.0087880153241375,0.07843137254901977,0.0
1679443200,1.14,1.03,1.15,1.03,ok,737159.0,ARQQ,31.46067415730336,1.07,788760.13,196571475.0,0.0040125869228991,-0.05504587155963303,0.0
1679529600,1.07,1.07,1.105,1.01,ok,776624.0,ARQQ,32.96703296703298,1.0616666666666668,824515.8133333334,197348099.0,0.0041779769732331,0.08069891930108075,0.0
1679616000,1.1,1.16,1.17,1.08,ok,733042.0,ARQQ,39.0,1.1366666666666667,833224.4066666667,198081141.0,0.0042064802457224,0.19587628865979378,0.0
1679875200,1.17,1.16,1.22,1.13,ok,692663.0,ARQQ,41.93548387096773,1.17,810415.71,198773804.0,0.0040770750153777,0.1603481044313293,0.0
1679961600,1.18,1.17,1.2,1.13,ok,490715.0,ARQQ,43.47826086956521,1.1666666666666667,572500.8333333334,199264519.0,0.0028730696072055,0.008620689655172376,0.0
1680048000,1.15,1.22,1.23,1.13,ok,563619.0,ARQQ,50.0,1.1933333333333334,672585.34,199828138.0,0.0033658189819093,0.1090909090909089,0.0
1680134400,1.26,1.31,1.37,1.22,ok,1884506.0,ARQQ,56.8421052631579,1.3,2449857.8000000003,201712644.0,0.0121452862419472,0.27184466019417486,0.0
1680220800,1.36,1.4,1.47,1.34,ok,2177790.0,ARQQ,71.5909090909091,1.403333333333333,3056165.3,203890434.0,0.0149892530024238,0.30841121495327095,0.0
1680480000,1.4,1.28,1.405,1.22,ok,1365533.0,ARQQ,60.215053763440864,1.3016666666666667,1777468.788333333,205255967.0,0.0086597667016098,0.10344827586206917,0.0
1680566400,1.29,1.41,1.43,1.22,ok,1858714.0,ARQQ,71.86751380064577,1.3533333333333333,2515459.6133333333,207114681.0,0.0121452501637647,0.21551724137931028,0.0
1680652800,1.42,1.35,1.42,1.28,ok,1173998.0,ARQQ,69.00000000000001,1.3500000000000003,1584897.3000000005,208288679.0,0.0076091379887238,0.15384615384615397,0.0
1680739200,1.35,1.31,1.3599,1.28,ok,588636.0,ARQQ,65.35682470553303,1.316633333333333,775017.7788,208877315.0,0.0037103970759103,0.07377049180327866,0.0
1681084800,1.3,1.23,1.31,1.22,ok,713052.0,ARQQ,53.76344086021506,1.2533333333333334,893691.8400000001,209590367.0,0.004263992915285,-0.06106870229007644,0.0
1681171200,1.23,1.27,1.31,1.221,ok,799546.0,ARQQ,59.34065934065934,1.267,1013024.782,210389913.0,0.0048149874086406,-0.09285714285714275,0.0
1681257600,1.28,1.18,1.3,1.16,ok,696120.0,ARQQ,58.06451612903225,1.2133333333333332,844625.5999999999,211086033.0,0.0040013334278729,-0.07812500000000011,0.0
1681344000,1.19,1.22,1.24,1.16,ok,343619.0,ARQQ,58.06451612903225,1.2066666666666668,414633.5933333334,211429652.0,0.0019610948105487,-0.13475177304964536,0.0
1681430400,1.24,1.24,1.28,1.21,ok,410692.0,ARQQ,54.65116279069768,1.2433333333333334,510627.0533333333,211840344.0,0.0024104334598953,-0.0814814814814816,0.0
1681689600,1.24,1.24,1.28,1.205,ok,393877.0,ARQQ,54.65116279069768,1.241666666666667,489063.9416666668,212234221.0,0.0023043594918967,-0.05343511450381688,0.0
1681776000,1.24,1.21,1.25,1.21,ok,332428.0,ARQQ,52.27272727272727,1.2233333333333334,406670.25333333336,212566649.0,0.0019131423261667,-0.016260162601625994,0.0
1681862400,1.2,1.17,1.2,1.17,ok,395363.0,ARQQ,47.12643678160919,1.18,466528.34,212962012.0,0.0021906645960876,-0.07874015748031504,0.0
1681948800,1.16,1.12,1.1799,1.12,ok,406962.0,ARQQ,38.55421686746988,1.1399666666666668,463923.1146,213368974.0,0.0021742763528496,-0.05084745762711851,0.0
1682035200,1.14,1.1,1.15,1.05,ok,682436.0,ARQQ,30.26315789473685,1.1,750679.6000000001,214051410.0,0.0035070060972735,-0.0983606557377048,0.0
1682294400,1.11,1.06,1.13,1.06,ok,392232.0,ARQQ,33.82352941176471,1.0833333333333333,424918.0,214443642.0,0.0019814903162295,-0.14516129032258063,0.0
1682380800,1.06,1.13,1.14,1.05,ok,499321.0,ARQQ,27.41935483870968,1.106666666666667,552581.9066666667,214942963.0,0.0025708304145163,-0.08870967741935487,0.0
1682467200,1.11,1.11,1.15,1.1,ok,255404.0,ARQQ,29.310344827586206,1.12,286052.48000000004,215198367.0,0.0013292502354351,-0.0826446280991735,0.0
1682553600,1.11,1.1,1.13,1.1,ok,256277.0,ARQQ,30.909090909090907,1.11,284467.47000000003,215454644.0,0.0013203125480089,-0.05982905982905973,0.0
1682640000,1.11,1.13,1.16,1.1,ok,335890.0,ARQQ,39.99999999999998,1.13,379555.7,215790534.0,0.0017589080158631,0.008928571428571175,0.0
1682899200,1.13,1.07,1.14,1.06,ok,440897.0,ARQQ,30.76923076923076,1.09,480577.73,216231431.0,0.0022225156064383,-0.027272727272727337,0.0
1682985600,1.09,1.02,1.09,1.02,ok,440967.0,ARQQ,33.33333333333333,1.0433333333333334,460075.57000000007,216672398.0,0.0021233695396679,-0.037735849056603765,0.0
1683072000,1.03,1.01,1.05,0.99,ok,470969.0,ARQQ,26.666666666666643,1.0166666666666666,478818.4833333333,217143367.0,0.0022050799430283,-0.10619469026548667,0.0
1683158400,1.02,1.09,1.09,1.0,ok,530265.0,ARQQ,35.29411764705881,1.0599999999999998,562080.8999999999,217673632.0,0.0025822185941198,-0.018018018018018056,0.0
1683244800,1.09,1.14,1.175,1.05,ok,568480.0,ARQQ,41.07142857142855,1.1216666666666668,637645.0666666668,218242112.0,0.0029217324778577,0.036363636363636154,0.0
1683504000,1.18,1.14,1.26,1.14,ok,686904.0,ARQQ,43.396226415094326,1.18,810546.72,218929016.0,0.0037023266025185,0.008849557522123908,0.0
1683590400,1.18,1.055,1.18,1.02,ok,774453.0,ARQQ,39.99999999999999,1.085,840281.505,219703469.0,0.0038246164652047,-0.014018691588785215,0.0
